timestamp,cpu_percent,memory_percent,net_sent_MB,net_recv_MB
2025-07-24 13:06:13.485908,13.5,63.5,0.00,0.00
2025-07-24 13:06:14.517431,8.7,63.6,0.00,0.00
2025-07-24 13:06:15.544136,16.8,63.6,0.00,0.00
2025-07-24 13:06:16.576574,8.5,63.6,0.00,0.00
2025-07-24 13:06:17.591917,13.4,63.6,0.00,0.00
2025-07-24 13:06:18.618037,6.6,63.6,0.00,0.00
2025-07-24 13:06:19.654929,16.2,63.6,0.00,0.00
2025-07-24 13:06:20.693606,21.7,63.8,0.00,0.00
2025-07-24 13:06:21.713611,14.4,63.6,0.00,0.00
2025-07-24 13:06:22.745813,8.9,63.6,0.00,0.00
2025-07-24 13:06:23.778925,36.1,63.6,0.00,0.00
2025-07-24 13:06:24.814509,14.9,63.6,0.00,0.00
2025-07-24 13:06:25.850902,16.7,63.7,0.00,0.00
2025-07-24 13:06:26.888473,7.2,63.6,0.00,0.00
2025-07-24 13:06:27.913520,16.9,63.6,0.00,0.00
2025-07-24 13:06:28.952303,9.1,63.5,0.00,0.00
2025-07-24 13:06:29.983814,21.6,63.6,0.00,0.00
2025-07-24 13:06:31.021230,13.9,63.6,0.00,0.00
2025-07-24 13:06:32.051986,16.2,63.6,0.00,0.00
2025-07-24 13:06:33.085313,5.2,63.6,0.00,0.00
2025-07-24 13:06:34.112479,25.9,63.6,0.00,0.00
2025-07-24 13:06:35.143904,11.7,63.6,0.00,0.00
2025-07-24 13:06:36.181287,27.4,63.5,0.00,0.00
2025-07-24 13:06:37.210547,7.6,63.6,0.00,0.00
2025-07-24 13:06:38.235501,8.2,63.6,0.00,0.00
2025-07-24 13:06:39.264935,8.0,63.6,0.00,0.00
2025-07-24 13:06:40.296761,6.0,63.6,0.00,0.00
2025-07-24 13:06:41.325516,22.5,63.6,0.00,0.00
2025-07-24 13:06:42.352480,6.9,63.6,0.00,0.00
2025-07-24 13:06:43.382938,13.5,63.6,0.00,0.00
2025-07-24 13:06:44.420976,8.8,63.6,0.00,0.00
2025-07-24 13:06:45.445606,12.0,63.6,0.00,0.00
2025-07-24 13:06:46.482928,14.0,63.7,0.00,0.02
2025-07-24 13:06:47.511150,18.7,63.7,0.00,0.03
2025-07-24 13:06:48.544092,19.2,63.7,0.00,0.01
2025-07-24 13:06:49.570600,12.3,63.7,0.00,0.00
2025-07-24 13:06:50.603633,13.7,63.7,0.00,0.00
2025-07-24 13:06:51.637850,23.7,63.7,0.00,0.00
2025-07-24 13:06:52.657740,11.0,63.6,0.00,0.00
2025-07-24 13:06:53.687552,12.2,63.6,0.00,0.00
2025-07-24 13:06:54.717302,4.6,63.6,0.00,0.00
2025-07-24 13:06:55.733071,26.5,63.6,0.00,0.00
2025-07-24 13:06:56.761121,14.5,63.7,0.00,0.00
2025-07-24 13:06:57.795115,16.7,63.7,0.00,0.00
2025-07-24 13:06:58.811157,7.5,63.6,0.00,0.00
2025-07-24 13:06:59.838300,11.2,63.6,0.00,0.00
2025-07-24 13:07:00.867748,10.1,63.6,0.00,0.00
2025-07-24 13:07:01.886878,18.3,63.6,0.00,0.00
2025-07-24 13:07:02.916174,32.7,63.7,0.00,0.00
2025-07-24 13:07:03.949397,7.6,63.7,0.00,0.00
2025-07-24 13:07:04.971594,6.2,63.6,0.00,0.00
2025-07-24 13:07:05.997455,25.0,63.6,0.00,0.00
2025-07-24 13:07:07.014238,24.3,63.7,0.00,0.00
2025-07-24 13:07:08.042751,24.2,63.7,0.00,0.00
2025-07-24 13:07:09.073350,10.7,63.6,0.00,0.00
2025-07-24 13:07:10.102476,7.2,63.6,0.00,0.00
2025-07-24 13:07:11.120172,10.2,63.6,0.00,0.00
2025-07-24 13:07:12.142783,14.0,63.6,0.00,0.00
2025-07-24 13:07:13.175288,6.4,63.6,0.00,0.00
2025-07-24 13:07:14.191742,16.3,63.7,0.00,0.00
2025-07-24 13:07:15.210136,14.6,63.9,0.00,0.00
2025-07-24 13:07:16.226414,10.6,63.9,0.00,0.00
2025-07-24 13:07:17.244495,26.1,63.8,0.00,0.00
2025-07-24 13:07:18.260422,15.8,64.0,0.00,0.00
2025-07-24 13:07:19.294647,29.5,64.0,0.00,0.00
2025-07-24 13:07:20.325356,10.9,64.0,0.00,0.00
2025-07-24 13:07:21.347614,18.1,64.0,0.00,0.00
2025-07-24 13:07:22.375922,15.3,64.1,0.00,0.00
2025-07-24 13:07:23.391471,16.2,64.0,0.00,0.00
2025-07-24 13:07:24.405568,19.6,64.1,0.00,0.00
2025-07-24 13:07:25.447987,11.0,64.0,0.00,0.00
2025-07-24 13:07:26.471409,15.4,64.0,0.00,0.00
2025-07-24 13:07:27.504801,10.6,64.0,0.00,0.00
2025-07-24 13:07:28.532059,22.5,64.0,0.00,0.00
2025-07-24 13:07:29.550795,10.3,63.9,0.00,0.00
2025-07-24 13:07:30.572127,7.5,63.9,0.00,0.00
2025-07-24 13:07:31.600159,15.6,63.9,0.00,0.00
2025-07-24 13:07:32.616812,5.8,63.9,0.00,0.00
2025-07-24 13:07:33.632011,17.7,63.8,0.00,0.00
2025-07-24 13:07:34.651494,6.6,63.9,0.00,0.00
2025-07-24 13:07:35.667956,23.8,63.9,0.00,0.00
2025-07-24 13:07:36.698583,21.9,64.0,0.00,0.00
2025-07-24 13:07:37.714904,11.0,63.9,0.00,0.00
2025-07-24 13:07:38.732088,22.8,64.0,0.00,0.00
2025-07-24 13:07:39.759370,6.5,64.0,0.00,0.00
2025-07-24 13:07:40.788211,11.9,63.9,0.00,0.00
2025-07-24 13:07:41.808445,5.3,63.9,0.00,0.00
2025-07-24 13:07:42.833331,13.3,63.9,0.00,0.00
2025-07-24 13:07:43.854975,12.9,63.9,0.00,0.00
2025-07-24 13:07:44.880392,21.1,63.9,0.00,0.00
2025-07-24 13:07:45.904900,15.0,63.8,0.00,0.00
2025-07-24 13:07:46.936686,17.5,63.7,0.00,0.00
2025-07-24 13:07:47.962067,8.1,63.7,0.00,0.00
2025-07-24 13:07:48.990022,23.2,63.8,0.00,0.00
2025-07-24 13:07:50.018648,8.4,63.8,0.00,0.00
2025-07-24 13:07:51.045633,6.2,63.7,0.00,0.00
2025-07-24 13:07:52.065449,9.3,63.8,0.00,0.00
2025-07-24 13:07:53.099736,7.5,63.8,0.00,0.00
2025-07-24 13:07:54.115499,23.9,63.9,0.00,0.00
2025-07-24 13:07:55.146677,7.6,63.8,0.00,0.00
2025-07-24 13:07:56.172668,13.0,63.8,0.00,0.00
2025-07-24 13:07:57.189211,10.5,63.8,0.00,0.00
2025-07-24 13:07:58.215162,7.0,63.7,0.00,0.00
2025-07-24 13:07:59.230632,18.6,63.8,0.00,0.00
2025-07-24 13:08:00.254589,14.3,63.8,0.00,0.00
2025-07-24 13:08:01.277133,6.8,63.8,0.00,0.00
2025-07-24 13:08:02.292336,16.6,63.8,0.00,0.00
2025-07-24 13:08:03.324713,8.3,63.8,0.00,0.00
2025-07-24 13:08:04.340271,11.0,63.8,0.00,0.00
2025-07-24 13:08:05.374537,13.3,63.8,0.00,0.00
2025-07-24 13:08:06.394338,11.9,63.8,0.00,0.01
2025-07-24 13:08:07.423954,14.8,63.9,0.00,0.00
2025-07-24 13:08:08.452627,12.5,63.9,0.00,0.00
2025-07-24 13:08:09.475347,36.9,63.9,0.00,0.00
2025-07-24 13:08:10.492458,28.0,63.9,0.00,0.00
2025-07-24 13:08:11.520433,7.6,63.9,0.00,0.00
2025-07-24 13:08:12.540925,9.8,64.1,0.00,0.00
2025-07-24 13:08:13.570346,15.4,64.1,0.00,0.00
2025-07-24 13:08:14.585569,12.1,64.1,0.00,0.00
2025-07-24 13:08:15.613524,13.7,64.1,0.00,0.00
2025-07-24 13:08:16.642093,15.1,64.1,0.00,0.00
2025-07-24 13:08:17.660230,8.4,64.1,0.00,0.00
2025-07-24 13:08:18.681046,14.3,64.1,0.00,0.00
2025-07-24 13:08:19.706389,13.3,64.1,0.00,0.00
2025-07-24 13:08:20.726250,23.9,64.2,0.00,0.00
2025-07-24 13:08:21.756024,6.4,64.0,0.00,0.00
2025-07-24 13:08:22.782468,9.0,64.0,0.00,0.00
2025-07-24 13:08:23.813827,5.6,64.0,0.00,0.00
2025-07-24 13:08:24.841838,15.0,64.0,0.00,0.00
2025-07-24 13:08:25.869359,11.2,64.0,0.00,0.00
2025-07-24 13:08:26.894948,10.1,64.0,0.00,0.00
2025-07-24 13:08:27.918564,25.4,64.0,0.00,0.00
2025-07-24 13:08:28.948491,8.5,64.0,0.00,0.00
2025-07-24 13:08:29.977683,14.7,64.0,0.00,0.00
2025-07-24 13:08:31.000013,11.4,64.0,0.00,0.00
2025-07-24 13:08:32.028868,7.4,64.0,0.00,0.00
2025-07-24 13:08:33.047429,27.0,64.0,0.00,0.00
2025-07-24 13:08:34.071668,12.5,64.0,0.00,0.00
2025-07-24 13:08:35.086130,8.9,64.0,0.00,0.00
2025-07-24 13:08:36.110084,15.5,64.1,0.00,0.00
2025-07-24 13:08:37.136703,9.1,64.1,0.00,0.00
2025-07-24 13:08:38.172407,9.7,64.1,0.00,0.00
2025-07-24 13:08:39.192492,8.3,64.1,0.00,0.00
2025-07-24 13:08:40.206473,15.7,64.1,0.00,0.00
2025-07-24 13:08:41.228236,16.2,64.1,0.00,0.00
2025-07-24 13:08:42.241268,13.1,64.1,0.00,0.00
2025-07-24 13:08:43.272813,12.0,64.1,0.00,0.00
2025-07-24 13:08:44.305332,10.1,64.1,0.00,0.00
2025-07-24 13:08:45.334521,8.7,64.1,0.00,0.00
2025-07-24 13:08:46.353644,23.0,64.1,0.00,0.00
2025-07-24 13:08:47.368173,9.1,64.1,0.00,0.00
2025-07-24 13:08:48.389034,19.3,64.1,0.00,0.00
2025-07-24 13:08:49.403386,5.2,64.0,0.00,0.00
2025-07-24 13:08:50.434012,10.3,64.0,0.00,0.00
2025-07-24 13:08:51.458742,14.0,64.0,0.00,0.00
2025-07-24 13:08:52.475045,11.4,64.0,0.00,0.00
2025-07-24 13:08:53.510077,16.4,63.9,0.00,0.00
2025-07-24 13:08:54.529312,23.6,64.0,0.00,0.00
2025-07-24 13:08:55.542246,9.5,64.0,0.00,0.00
2025-07-24 13:08:56.566298,8.6,64.0,0.00,0.00
2025-07-24 13:08:57.598633,20.8,64.4,0.00,0.00
2025-07-24 13:08:58.622974,31.5,64.4,0.00,0.00
2025-07-24 13:08:59.656677,10.4,64.3,0.00,0.00
2025-07-24 13:09:00.689596,10.4,64.3,0.00,0.00
2025-07-24 13:09:01.712551,22.5,64.2,0.00,0.00
2025-07-24 13:09:02.744570,16.6,64.3,0.00,0.00
2025-07-24 13:09:03.762475,18.8,64.5,0.00,0.00
2025-07-24 13:09:04.785224,10.5,64.5,0.00,0.00
2025-07-24 13:09:05.837365,32.3,65.3,0.02,0.00
2025-07-24 13:09:06.853135,22.1,65.7,0.01,0.00
2025-07-24 13:09:07.866343,34.0,65.9,0.00,0.01
2025-07-24 13:09:08.880189,21.5,65.9,0.00,0.00
2025-07-24 13:09:09.893743,15.3,65.9,0.00,0.00
2025-07-24 13:09:10.923711,39.5,66.4,0.01,0.00
2025-07-24 13:09:11.961280,13.2,66.5,0.00,0.00
2025-07-24 13:09:12.994551,17.8,66.6,0.00,0.00
2025-07-24 13:09:14.007073,31.9,66.5,0.00,0.00
2025-07-24 13:09:15.023896,14.0,66.5,0.00,0.00
2025-07-24 13:09:16.037529,13.5,66.5,0.01,0.00
2025-07-24 13:09:17.053305,34.1,66.5,0.00,0.00
2025-07-24 13:09:18.068072,27.5,66.5,0.00,0.00
2025-07-24 13:09:19.099955,11.8,66.4,0.00,0.00
2025-07-24 13:09:20.114099,20.2,66.4,0.00,0.00
2025-07-24 13:09:21.125505,20.2,66.4,0.01,0.00
2025-07-24 13:09:22.154601,37.1,66.6,0.01,0.01
2025-07-24 13:09:23.172564,27.2,66.5,0.00,0.00
2025-07-24 13:09:24.197438,25.3,66.5,0.00,0.00
2025-07-24 13:09:25.222419,27.8,67.1,0.03,0.00
2025-07-24 13:09:26.238723,12.7,67.2,0.00,0.00
2025-07-24 13:09:27.252742,15.9,67.7,0.00,0.00
2025-07-24 13:09:28.267054,39.7,68.7,0.00,0.00
2025-07-24 13:09:29.282287,30.3,69.9,0.04,0.00
2025-07-24 13:09:30.297234,31.8,71.2,0.00,0.00
2025-07-24 13:09:31.310386,24.7,72.4,0.00,0.00
2025-07-24 13:09:32.332698,31.5,73.8,0.01,0.00
2025-07-24 13:09:33.352449,34.3,74.9,0.00,0.00
2025-07-24 13:09:34.365444,30.4,76.1,0.01,0.01
2025-07-24 13:09:35.383183,28.0,77.0,0.01,0.00
2025-07-24 13:09:36.405993,19.0,77.3,0.03,0.00
2025-07-24 13:09:37.440765,20.2,77.4,0.00,0.01
2025-07-24 13:09:38.461383,9.7,77.5,0.00,0.03
2025-07-24 13:09:39.500080,23.1,77.5,0.00,0.03
2025-07-24 13:09:40.517131,14.7,77.5,0.00,0.03
2025-07-24 13:09:41.531473,10.5,77.5,0.00,0.03
2025-07-24 13:09:42.554408,34.8,77.5,0.00,0.02
2025-07-24 13:09:43.573386,36.8,79.0,0.00,0.00
2025-07-24 13:09:44.587644,31.5,81.0,0.03,0.02
2025-07-24 13:09:45.635928,36.5,71.0,0.05,0.03
2025-07-24 13:09:46.664174,17.0,70.9,0.02,0.03
2025-07-24 13:09:47.680844,26.1,70.9,0.01,0.02
2025-07-24 13:09:48.720632,13.0,70.7,0.00,0.02
2025-07-24 13:09:49.768537,27.1,70.9,0.01,0.02
2025-07-24 13:09:50.804121,17.8,70.9,0.00,0.03
2025-07-24 13:09:51.821305,11.1,70.8,0.00,0.03
2025-07-24 13:09:52.852857,14.6,70.8,0.00,0.03
2025-07-24 13:09:53.885578,17.6,70.8,0.00,0.03
2025-07-24 13:09:54.923028,42.8,69.3,0.02,0.03
2025-07-24 13:09:55.956819,13.2,69.1,0.00,0.03
2025-07-24 13:09:56.983660,6.4,69.0,0.00,0.03
2025-07-24 13:09:58.014384,15.2,69.0,0.00,0.03
2025-07-24 13:09:59.044900,5.1,69.0,0.00,0.03
2025-07-24 13:10:00.063135,32.5,69.2,0.00,0.03
2025-07-24 13:10:01.094476,12.2,69.1,0.00,0.03
2025-07-24 13:10:02.112549,17.6,68.7,0.00,0.03
2025-07-24 13:10:03.129125,11.9,68.7,0.00,0.03
2025-07-24 13:10:04.165896,14.8,68.7,0.00,0.03
2025-07-24 13:10:05.182824,16.1,68.8,0.00,0.03
2025-07-24 13:10:06.197997,27.3,68.7,0.01,0.03
2025-07-24 13:10:07.237861,11.2,68.7,0.00,0.03
2025-07-24 13:10:08.286049,16.3,68.9,0.02,0.03
2025-07-24 13:10:09.308409,8.5,68.9,0.00,0.03
2025-07-24 13:10:10.324352,32.1,68.9,0.00,0.03
2025-07-24 13:10:11.353576,9.2,68.8,0.00,0.03
2025-07-24 13:10:12.376292,12.9,68.1,0.00,0.03
2025-07-24 13:10:13.416833,31.1,67.9,0.00,0.03
2025-07-24 13:10:14.433948,13.5,67.9,0.00,0.03
2025-07-24 13:10:15.457540,26.6,67.9,0.00,0.03
2025-07-24 13:10:16.491857,11.3,68.0,0.01,0.03
2025-07-24 13:10:17.524577,7.8,68.0,0.00,0.03
2025-07-24 13:10:18.558121,13.1,68.0,0.00,0.03
2025-07-24 13:10:19.575527,14.5,67.5,0.00,0.03
2025-07-24 13:10:20.609683,18.6,67.1,0.00,0.03
2025-07-24 13:10:21.651332,20.5,67.1,0.00,0.03
2025-07-24 13:10:22.693659,13.0,67.1,0.00,0.03
2025-07-24 13:10:23.711027,11.5,67.0,0.00,0.03
2025-07-24 13:10:24.727192,20.4,66.6,0.00,0.03
2025-07-24 13:10:25.744992,20.0,66.8,0.00,0.00
2025-07-24 13:10:26.762861,29.8,66.9,0.00,0.00
2025-07-24 13:10:27.782228,26.0,67.0,0.00,0.00
2025-07-24 13:10:28.803022,29.9,67.0,0.00,0.00
2025-07-24 13:10:29.822864,30.9,67.0,0.00,0.00
2025-07-24 13:10:30.845867,34.6,67.2,0.00,0.00
2025-07-24 13:10:31.867806,31.4,67.4,0.00,0.01
2025-07-24 13:10:32.899797,28.4,67.4,0.00,0.01
2025-07-24 13:10:33.915663,7.6,67.4,0.00,0.01
2025-07-24 13:10:34.933770,6.4,67.4,0.00,0.01
2025-07-24 13:10:35.966510,10.7,67.3,0.00,0.00
2025-07-24 13:10:36.980863,20.9,67.7,0.00,0.02
2025-07-24 13:10:38.013211,15.7,67.5,0.00,0.01
2025-07-24 13:10:39.043661,12.0,67.5,0.00,0.01
2025-07-24 13:10:40.078494,4.7,67.5,0.00,0.01
2025-07-24 13:10:41.110933,24.2,67.5,0.01,0.01
2025-07-24 13:10:42.146477,10.9,67.6,0.01,0.01
2025-07-24 13:10:43.186200,12.2,67.5,0.01,0.01
2025-07-24 13:10:44.200826,16.1,67.6,0.00,0.01
2025-07-24 13:10:45.217053,20.4,67.6,0.00,0.01
2025-07-24 13:10:46.255578,17.2,66.4,0.00,0.01
2025-07-24 13:10:47.299537,22.0,66.5,0.00,0.01
2025-07-24 13:10:48.326024,12.2,66.5,0.00,0.01
2025-07-24 13:10:49.344065,7.8,66.4,0.00,0.01
2025-07-24 13:10:50.374324,19.7,66.4,0.00,0.01
2025-07-24 13:10:51.406308,22.2,66.4,0.00,0.01
2025-07-24 13:10:52.441196,16.5,66.4,0.00,0.01
2025-07-24 13:10:53.471335,12.5,66.4,0.00,0.01
2025-07-24 13:10:54.505752,9.4,66.4,0.00,0.01
2025-07-24 13:10:55.538682,12.1,66.4,0.00,0.01
2025-07-24 13:10:56.559780,5.6,66.4,0.00,0.01
2025-07-24 13:10:57.576480,12.9,66.7,0.00,0.01
2025-07-24 13:10:58.610211,12.0,66.6,0.00,0.02
2025-07-24 13:10:59.646484,14.5,66.6,0.00,0.01
2025-07-24 13:11:00.679201,12.1,66.5,0.00,0.01
2025-07-24 13:11:01.704914,4.9,66.5,0.00,0.01
2025-07-24 13:11:02.732897,17.6,66.5,0.00,0.01
2025-07-24 13:11:03.764740,21.2,66.6,0.00,0.01
2025-07-24 13:11:04.800989,8.9,66.6,0.00,0.01
2025-07-24 13:11:05.826607,14.3,66.5,0.00,0.01
2025-07-24 13:11:06.851907,10.7,66.5,0.00,0.01
2025-07-24 13:11:07.869454,12.9,66.6,0.00,0.01
2025-07-24 13:11:08.890824,8.3,66.6,0.00,0.01
2025-07-24 13:11:09.924911,8.3,66.6,0.00,0.02
2025-07-24 13:11:10.954487,10.5,66.6,0.00,0.01
2025-07-24 13:11:11.983242,6.5,66.6,0.00,0.01
2025-07-24 13:11:13.003812,11.8,66.6,0.00,0.01
2025-07-24 13:11:14.030504,18.1,66.6,0.00,0.01
2025-07-24 13:11:15.054187,9.5,66.6,0.00,0.00
2025-07-24 13:11:16.080480,5.7,66.6,0.00,0.01
2025-07-24 13:11:17.108523,12.8,66.6,0.00,0.01
2025-07-24 13:11:18.130797,17.8,66.6,0.00,0.01
2025-07-24 13:11:19.157434,21.1,66.6,0.00,0.01
2025-07-24 13:11:20.190231,7.6,66.7,0.00,0.01
2025-07-24 13:11:21.222368,10.6,66.7,0.00,0.00
2025-07-24 13:11:22.254483,13.9,66.6,0.00,0.00
2025-07-24 13:11:23.285236,10.0,66.7,0.00,0.01
2025-07-24 13:11:24.313372,12.1,66.6,0.00,0.01
2025-07-24 13:11:25.341269,12.5,66.6,0.00,0.01
2025-07-24 13:11:26.370544,17.2,66.7,0.00,0.00
2025-07-24 13:11:27.397660,14.2,66.7,0.00,0.01
2025-07-24 13:11:28.430320,12.7,66.6,0.00,0.01
2025-07-24 13:11:29.464288,18.1,66.8,0.00,0.02
2025-07-24 13:11:30.503986,12.2,66.7,0.00,0.01
2025-07-24 13:11:31.538945,9.2,66.7,0.00,0.01
2025-07-24 13:11:32.570880,10.8,66.7,0.00,0.01
2025-07-24 13:11:33.606911,9.3,66.7,0.00,0.01
2025-07-24 13:11:34.637840,26.2,66.8,0.00,0.01
2025-07-24 13:11:35.667192,12.8,66.7,0.00,0.01
2025-07-24 13:11:36.701957,3.9,66.7,0.00,0.02
2025-07-24 13:11:37.731042,17.3,66.7,0.00,0.01
2025-07-24 13:11:38.764010,6.2,66.7,0.00,0.01
2025-07-24 13:11:39.784422,19.3,66.7,0.00,0.00
2025-07-24 13:11:40.819166,9.4,66.7,0.00,0.01
2025-07-24 13:11:41.846189,10.5,66.6,0.00,0.01
2025-07-24 13:11:42.876025,18.3,66.7,0.00,0.01
2025-07-24 13:11:43.904487,11.7,66.6,0.00,0.00
2025-07-24 13:11:44.933725,11.7,66.7,0.00,0.01
2025-07-24 13:11:45.955951,17.9,66.7,0.00,0.01
2025-07-24 13:11:46.974137,9.3,66.7,0.00,0.01
2025-07-24 13:11:48.000786,12.5,66.7,0.00,0.02
2025-07-24 13:11:49.037031,7.5,66.6,0.01,0.02
2025-07-24 13:11:50.059448,19.6,66.7,0.00,0.03
2025-07-24 13:11:51.098709,4.7,66.7,0.00,0.01
2025-07-24 13:11:52.131400,16.1,66.7,0.00,0.01
2025-07-24 13:11:53.153155,16.0,66.7,0.00,0.00
2025-07-24 13:11:54.188662,7.0,66.7,0.00,0.00
2025-07-24 13:11:55.229194,12.4,66.7,0.00,0.00
2025-07-24 13:11:56.258118,21.8,66.7,0.00,0.01
2025-07-24 13:11:57.278862,16.2,66.7,0.00,0.01
2025-07-24 13:11:58.312514,21.2,66.7,0.00,0.00
2025-07-24 13:11:59.348791,15.2,66.7,0.00,0.01
2025-07-24 13:12:00.381150,13.9,66.9,0.00,0.00
2025-07-24 13:12:01.396692,18.7,66.8,0.00,0.01
2025-07-24 13:12:02.430907,10.2,66.7,0.00,0.02
2025-07-24 13:12:03.472041,12.5,66.7,0.00,0.01
2025-07-24 13:12:04.504070,10.8,66.7,0.00,0.01
2025-07-24 13:12:05.543784,19.0,66.8,0.00,0.02
2025-07-24 13:12:06.574063,15.5,66.8,0.00,0.01
2025-07-24 13:12:07.610810,6.4,66.8,0.00,0.01
2025-07-24 13:12:08.645258,11.9,66.8,0.00,0.01
2025-07-24 13:12:09.659653,7.1,66.7,0.00,0.00
2025-07-24 13:12:10.690876,10.4,66.8,0.00,0.02
2025-07-24 13:12:11.710878,16.2,66.8,0.00,0.01
2025-07-24 13:12:12.727201,19.6,66.8,0.00,0.01
2025-07-24 13:12:13.757869,4.7,66.8,0.00,0.01
2025-07-24 13:12:14.787597,5.2,66.8,0.00,0.00
2025-07-24 13:12:15.804705,25.1,66.7,0.00,0.00
2025-07-24 13:12:16.822049,5.8,66.8,0.00,0.00
2025-07-24 13:12:17.847621,8.9,66.8,0.00,0.02
2025-07-24 13:12:18.873536,20.1,66.7,0.00,0.01
2025-07-24 13:12:19.909829,13.5,66.7,0.00,0.02
2025-07-24 13:12:20.930587,20.5,66.9,0.00,0.01
2025-07-24 13:12:21.961430,9.0,66.8,0.00,0.01
2025-07-24 13:12:23.000195,20.8,66.8,0.00,0.01
2025-07-24 13:12:24.029906,12.3,66.8,0.00,0.01
2025-07-24 13:12:25.066554,13.0,66.8,0.00,0.01
2025-07-24 13:12:26.085202,15.0,66.8,0.00,0.01
2025-07-24 13:12:27.098767,11.1,66.8,0.00,0.00
2025-07-24 13:12:28.128782,11.3,66.8,0.00,0.02
2025-07-24 13:12:29.151983,6.6,66.8,0.00,0.01
2025-07-24 13:12:30.169106,17.1,66.8,0.00,0.01
2025-07-24 13:12:31.204461,7.0,66.7,0.00,0.01
2025-07-24 13:12:32.238148,12.0,66.8,0.00,0.00
2025-07-24 13:12:33.258150,12.7,66.8,0.00,0.01
2025-07-24 13:12:34.299251,23.8,68.6,0.00,0.02
2025-07-24 13:12:35.315307,22.0,67.5,0.00,0.01
2025-07-24 13:12:36.348778,13.8,67.4,0.00,0.02
2025-07-24 13:12:37.382800,12.9,67.4,0.00,0.01
2025-07-24 13:12:38.411996,13.0,67.5,0.00,0.01
2025-07-24 13:12:39.447056,10.4,67.5,0.00,0.01
2025-07-24 13:12:40.483467,12.7,67.5,0.00,0.01
2025-07-24 13:12:41.519176,23.5,67.5,0.00,0.01
2025-07-24 13:12:42.546537,18.5,68.3,0.00,0.01
2025-07-24 13:12:43.577975,14.4,68.3,0.00,0.01
2025-07-24 13:12:44.617069,10.9,68.3,0.00,0.01
2025-07-24 13:12:45.649446,5.4,68.3,0.00,0.01
2025-07-24 13:12:46.681810,13.6,68.3,0.00,0.01
2025-07-24 13:12:47.714376,21.0,68.4,0.00,0.01
2025-07-24 13:12:48.744921,17.1,68.3,0.00,0.01
2025-07-24 13:12:49.774553,5.3,68.3,0.00,0.00
2025-07-24 13:12:50.808658,29.7,68.3,0.00,0.02
2025-07-24 13:12:51.836003,7.6,68.3,0.00,0.01
2025-07-24 13:12:52.867878,13.6,68.3,0.00,0.01
2025-07-24 13:12:53.907465,8.7,68.3,0.00,0.01
2025-07-24 13:12:54.923794,10.7,68.3,0.00,0.01
2025-07-24 13:12:55.953189,10.2,68.3,0.00,0.01
2025-07-24 13:12:56.986451,8.2,68.3,0.00,0.01
2025-07-24 13:12:57.998905,13.8,68.3,0.00,0.01
2025-07-24 13:12:59.035332,8.2,68.4,0.00,0.01
2025-07-24 13:13:00.076442,10.2,68.4,0.00,0.01
2025-07-24 13:13:01.091908,14.5,68.3,0.00,0.01
2025-07-24 13:13:02.124853,9.1,68.3,0.00,0.01
2025-07-24 13:13:03.153086,19.2,68.4,0.00,0.01
2025-07-24 13:13:04.170394,8.5,68.4,0.00,0.01
2025-07-24 13:13:05.194343,21.2,68.2,0.00,0.00
2025-07-24 13:13:06.229105,21.0,66.7,0.00,0.00
2025-07-24 13:13:07.253358,10.6,66.7,0.00,0.01
2025-07-24 13:13:08.289518,20.1,66.9,0.00,0.00
2025-07-24 13:13:09.321784,12.5,66.8,0.00,0.00
2025-07-24 13:13:10.342373,28.0,66.8,0.01,0.00
2025-07-24 13:13:11.358657,38.2,66.9,0.00,0.00
2025-07-24 13:13:12.411013,11.1,66.9,0.00,0.00
2025-07-24 13:13:13.434741,16.6,67.0,0.00,0.00
2025-07-24 13:13:14.470401,11.0,66.9,0.00,0.00
2025-07-24 13:13:15.486851,8.9,66.9,0.00,0.00
2025-07-24 13:13:16.507220,18.4,66.9,0.00,0.00
2025-07-24 13:13:17.522816,10.6,66.9,0.00,0.00
2025-07-24 13:13:18.537373,15.0,67.0,0.00,0.00
2025-07-24 13:13:19.551371,9.1,66.9,0.00,0.00
2025-07-24 13:13:20.583205,17.2,66.9,0.00,0.00
2025-07-24 13:13:21.628052,12.0,66.9,0.00,0.00
2025-07-24 13:13:22.653737,15.6,66.9,0.00,0.00
2025-07-24 13:13:23.667906,18.7,66.8,0.00,0.00
2025-07-24 13:13:24.700085,8.7,66.9,0.00,0.00
2025-07-24 13:13:25.718083,15.3,66.8,0.00,0.00
2025-07-24 13:13:26.750672,8.6,66.8,0.00,0.00
2025-07-24 13:13:27.778337,10.7,66.8,0.00,0.00
2025-07-24 13:13:28.802667,18.0,67.0,0.00,0.00
2025-07-24 13:13:29.822069,26.9,67.1,0.01,0.00
2025-07-24 13:13:30.838341,45.3,68.1,0.04,0.00
2025-07-24 13:13:31.851929,22.9,68.0,0.02,0.01
2025-07-24 13:13:32.878687,26.5,68.2,0.01,0.00
2025-07-24 13:13:33.899046,29.0,68.5,0.00,0.00
2025-07-24 13:13:34.929642,38.0,69.6,0.00,0.00
2025-07-24 13:13:35.943516,42.4,70.6,0.04,0.00
2025-07-24 13:13:36.959182,37.3,71.3,0.00,0.00
2025-07-24 13:13:37.981368,26.8,72.9,0.00,0.00
2025-07-24 13:13:39.005318,25.3,73.7,0.00,0.00
2025-07-24 13:13:40.034472,35.1,74.6,0.00,0.00
